product_id,fit,product_name,product_price,color_name,style_id,color_id,scrapy_datetime,size_number,size_model,cotton,polyester,spandex,elasterell
1024256001,slim_fit,slim_jeans,19.99,black,1024256,001,2022-01-14 11:38:51,185,31_32,0.99,0.65,0.01,0.0
1024256002,slim_fit,slim_jeans,19.99,light_denim_blue,1024256,002,2022-01-14 11:38:51,,,0.99,0.65,0.01,0.0
1024256003,slim_fit,slim_jeans,19.99,light_denim_blue,1024256,003,2022-01-14 11:38:51,189,31_32,0.99,0.65,0.01,0.0
1024256004,slim_fit,slim_jeans,19.99,denim_blue,1024256,004,2022-01-14 11:38:51,,,0.99,0.65,0.01,0.0
1024256005,slim_fit,slim_jeans,19.99,dark_blue,1024256,005,2022-01-14 11:38:51,,,0.99,0.65,0.01,0.0
1024256006,slim_fit,slim_jeans,19.99,dark_denim_blue,1024256,006,2022-01-14 11:38:51,188,31_32,1.0,0.0,0.01,0.0
1024256007,slim_fit,slim_jeans,19.99,dark_gray,1024256,007,2022-01-14 11:38:51,188,31_32,0.99,0.65,0.01,0.0
0985159001,skinny_fit,skinny_jeans,24.99,black,0985159,001,2022-01-14 11:38:51,187,32_32,1.0,0.0,0.01,0.0
0985159002,skinny_fit,skinny_jeans,24.99,denim_blue,0985159,002,2022-01-14 11:38:51,187,31_32,1.0,0.0,0.01,0.0
0985159003,skinny_fit,skinny_jeans,11.99,dark_gray,0985159,003,2022-01-14 11:38:51,,,0.99,0.63,0.01,0.0
0985159004,skinny_fit,skinny_jeans,24.99,light_denim_blue,0985159,004,2022-01-14 11:38:51,,,1.0,0.0,0.01,0.0
0985159005,skinny_fit,skinny_jeans,24.99,dark_blue,0985159,005,2022-01-14 11:38:51,189,32_32,1.0,0.0,0.01,0.0
0985159006,skinny_fit,skinny_jeans,24.99,dark_denim_blue,0985159,006,2022-01-14 11:38:51,187,32_32,0.99,0.65,0.01,0.0
0985159007,skinny_fit,skinny_jeans,24.99,denim_blue,0985159,007,2022-01-14 11:38:51,187,32_32,0.99,0.65,0.01,0.0
0985159008,skinny_fit,skinny_jeans,24.99,dark_gray,0985159,008,2022-01-14 11:38:51,182,33_32,0.99,0.65,0.01,0.0
0690449036,skinny_fit,skinny_jeans,39.99,black,0690449,036,2022-01-14 11:38:51,188,31_30,0.98,0.0,0.02,0.0
0690449001,skinny_fit,skinny_jeans,16.99,light_denim_blue/trashed,0690449,001,2022-01-14 11:38:51,,,0.99,0.0,0.01,0.0
0690449002,skinny_fit,skinny_jeans,14.99,denim_blue,0690449,002,2022-01-14 11:38:51,,,0.98,0.0,0.02,0.0
0690449006,skinny_fit,skinny_jeans,7.99,black/washed,0690449,006,2022-01-14 11:38:51,,,1.0,0.0,0.02,0.0
0690449007,skinny_fit,skinny_jeans,14.99,light_denim_blue,0690449,007,2022-01-14 11:38:51,,,1.0,0.0,0.02,0.0
0690449009,skinny_fit,skinny_jeans,19.99,black_washed_out,0690449,009,2022-01-14 11:38:51,,,0.99,0.0,0.01,0.0
0690449011,skinny_fit,skinny_jeans,19.99,white,0690449,011,2022-01-14 11:38:51,,,0.99,0.0,0.01,0.0
0690449013,skinny_fit,skinny_jeans,27.99,black/washed,0690449,013,2022-01-14 11:38:51,,,0.98,1.0,0.02,0.0
0690449021,skinny_fit,skinny_jeans,25.99,dark_denim_blue/trashed,0690449,021,2022-01-14 11:38:51,,,0.98,1.0,0.02,0.0
0690449022,skinny_fit,skinny_jeans,39.99,black/trashed,0690449,022,2022-01-14 11:38:51,187,32_32,0.98,1.0,0.02,0.0
0690449024,skinny_fit,skinny_jeans,20.99,dark_blue/trashed,0690449,024,2022-01-14 11:38:51,,,0.98,1.0,0.02,0.0
0690449028,skinny_fit,skinny_jeans,19.99,dark_blue/washed_out,0690449,028,2022-01-14 11:38:51,,,0.98,0.0,0.02,0.0
0690449035,skinny_fit,skinny_jeans,21.99,denim_blue/trashed,0690449,035,2022-01-14 11:38:51,,,0.98,0.0,0.02,0.0
0690449040,skinny_fit,skinny_jeans,29.99,denim_gray,0690449,040,2022-01-14 11:38:51,,,0.98,0.65,0.02,0.0
0690449043,skinny_fit,skinny_jeans,39.99,light_denim_blue/trashed,0690449,043,2022-01-14 11:38:51,187,32_32,0.98,0.65,0.02,0.0
0690449046,skinny_fit,skinny_jeans,39.99,light_denim_gray/trashed,0690449,046,2022-01-14 11:38:51,,,0.98,0.0,0.02,0.0
0690449051,skinny_fit,skinny_jeans,39.99,gray,0690449,051,2022-01-14 11:38:51,,,0.98,0.0,0.02,0.0
0690449056,skinny_fit,skinny_jeans,39.99,light_denim_blue,0690449,056,2022-01-14 11:38:51,187,32_32,0.98,0.65,0.02,0.0
1004199005,skinny_fit,skinny_cropped_jeans,29.99,light_gray,1004199,005,2022-01-14 11:38:51,182,,0.99,0.65,0.01,0.0
1004199001,skinny_fit,skinny_cropped_jeans,29.99,light_denim_blue,1004199,001,2022-01-14 11:38:51,,,0.99,0.0,0.01,0.0
1004199002,skinny_fit,skinny_cropped_jeans,29.99,black,1004199,002,2022-01-14 11:38:51,187,,0.99,0.0,0.01,0.0
1004199003,skinny_fit,skinny_cropped_jeans,29.99,denim_blue,1004199,003,2022-01-14 11:38:51,,,0.99,0.65,0.01,0.0
0875105023,relaxed_fit,relaxed_jeans,34.99,black,0875105,023,2022-01-14 11:38:51,189,32_32,1.0,0.65,0.0,0.0
0875105001,relaxed_fit,relaxed_jeans,22.99,denim_blue,0875105,001,2022-01-14 11:38:51,,,1.0,0.0,0.0,0.0
0875105002,relaxed_fit,relaxed_jeans,34.99,black,0875105,002,2022-01-14 11:38:51,187,32_32,1.0,0.0,0.0,0.0
0875105003,relaxed_fit,relaxed_jeans,34.99,light_denim_blue,0875105,003,2022-01-14 11:38:51,187,31_32,1.0,0.0,0.0,0.0
0875105009,relaxed_fit,relaxed_jeans,34.99,dark_denim_blue,0875105,009,2022-01-14 11:38:51,188,32_30,1.0,0.65,0.0,0.0
0875105011,relaxed_fit,relaxed_jeans,22.99,light_denim_blue,0875105,011,2022-01-14 11:38:51,,,1.0,0.65,0.0,0.0
0875105015,relaxed_fit,relaxed_jeans,22.99,light_denim_blue,0875105,015,2022-01-14 11:38:51,,,1.0,0.0,0.0,0.0
0875105016,relaxed_fit,relaxed_jeans,34.99,denim_blue,0875105,016,2022-01-14 11:38:51,,,1.0,0.65,0.0,0.0
0875105017,relaxed_fit,relaxed_jeans,34.99,dark_denim_blue,0875105,017,2022-01-14 11:38:51,189,31_32,1.0,0.65,0.0,0.0
0875105018,relaxed_fit,relaxed_jeans,34.99,pale_denim_blue,0875105,018,2022-01-14 11:38:51,,,1.0,0.65,0.0,0.0
0875105024,relaxed_fit,relaxed_jeans,34.99,light_denim_blue,0875105,024,2022-01-14 11:38:51,,,1.0,0.65,0.0,0.0
1013317006,regular_fit,hybrid_regular_tapered_joggers,39.99,black,1013317,006,2022-01-14 11:38:51,187,,0.79,0.2,0.01,0.0
1013317001,regular_fit,hybrid_regular_tapered_joggers,39.99,light_denim_blue,1013317,001,2022-01-14 11:38:51,,,0.77,0.21,0.02,0.0
1013317002,regular_fit,hybrid_regular_tapered_joggers,39.99,denim_blue,1013317,002,2022-01-14 11:38:51,,,0.78,0.21,0.01,0.0
1013317004,regular_fit,hybrid_regular_tapered_joggers,25.99,black,1013317,004,2022-01-14 11:38:51,,,0.78,0.21,0.01,0.0
1013317005,regular_fit,hybrid_regular_tapered_joggers,39.99,dark_gray,1013317,005,2022-01-14 11:38:51,188,,0.79,0.19,0.02,0.0
1013317008,regular_fit,hybrid_regular_tapered_joggers,39.99,dark_blue,1013317,008,2022-01-14 11:38:51,182,,0.77,0.21,0.02,0.0
1013317010,regular_fit,hybrid_regular_tapered_joggers,39.99,black,1013317,010,2022-01-14 11:38:51,,,0.8,0.19,0.01,0.0
0938875007,slim_fit,slim_tapered_jeans,39.99,black,0938875,007,2022-01-14 11:38:51,,,1.0,0.0,0.01,0.0
0938875001,slim_fit,slim_tapered_jeans,29.99,light_denim_blue,0938875,001,2022-01-14 11:38:51,187,31_30,1.0,0.0,0.01,0.0
0938875002,slim_fit,slim_tapered_jeans,39.99,white,0938875,002,2022-01-14 11:38:51,,,1.0,0.0,0.01,0.0
0938875004,slim_fit,slim_tapered_jeans,18.99,dark_gray,0938875,004,2022-01-14 11:38:51,,,1.0,0.0,0.01,0.0
0938875008,slim_fit,slim_tapered_jeans,29.99,denim_blue,0938875,008,2022-01-14 11:38:51,187,31_32,1.0,0.0,0.01,0.0
0938875010,slim_fit,slim_tapered_jeans,39.99,light_blue,0938875,010,2022-01-14 11:38:51,,,1.0,0.0,0.01,0.0
0938875012,slim_fit,slim_tapered_jeans,39.99,denim_blue,0938875,012,2022-01-14 11:38:51,,,1.0,0.0,0.01,0.0
0938875014,slim_fit,slim_tapered_jeans,39.99,black,0938875,014,2022-01-14 11:38:51,,,0.98,0.65,0.02,0.0
0985197006,slim_fit,slim_jeans,19.99,light_denim_blue,0985197,006,2022-01-14 11:38:51,187,31_32,0.99,0.65,0.01,0.0
0985197001,slim_fit,slim_jeans,19.99,black,0985197,001,2022-01-14 11:38:51,189,32_32,1.0,0.0,0.02,0.0
0985197002,slim_fit,slim_jeans,11.99,midnight_blue,0985197,002,2022-01-14 11:38:51,182,31_32,0.99,0.65,0.01,0.0
0985197003,slim_fit,slim_jeans,19.99,denim_blue,0985197,003,2022-01-14 11:38:51,,,0.99,0.65,0.01,0.0
0985197004,slim_fit,slim_jeans,19.99,dark_denim_blue,0985197,004,2022-01-14 11:38:51,,,1.0,0.0,0.01,0.0
0985197005,slim_fit,slim_jeans,15.99,dark_denim_blue,0985197,005,2022-01-14 11:38:51,,,0.99,0.65,0.01,0.0
0985197007,slim_fit,slim_jeans,15.99,dark_gray,0985197,007,2022-01-14 11:38:51,187,31_32,0.99,0.65,0.01,0.0
1008549002,regular_fit,regular_jeans,24.99,denim_blue,1008549,002,2022-01-14 11:38:51,185,31_32,0.99,0.65,0.01,0.0
1008549001,regular_fit,regular_jeans,24.99,light_denim_blue,1008549,001,2022-01-14 11:38:51,,,0.98,0.65,0.02,0.0
1008549004,regular_fit,regular_jeans,24.99,dark_blue,1008549,004,2022-01-14 11:38:51,189,32_32,0.99,0.63,0.01,0.0
1008549006,regular_fit,regular_jeans,24.99,black,1008549,006,2022-01-14 11:38:51,188,31_30,1.0,0.0,0.01,0.0
1008549008,regular_fit,regular_jeans,24.99,light_denim_blue,1008549,008,2022-01-14 11:38:51,,,0.99,0.65,0.01,0.0
1008110001,slim_fit,freefit_slim_jeans,59.99,dark_denim_blue,1008110,001,2022-01-14 11:38:51,187,33_32,0.9,0.8,0.02,0.08
1008110002,slim_fit,freefit_slim_jeans,59.99,black/no_fade_black,1008110,002,2022-01-14 11:38:51,187,31_32,1.0,0.0,0.02,0.08
1008110003,slim_fit,freefit_slim_jeans,59.99,light_denim_blue,1008110,003,2022-01-14 11:38:51,188,31_32,0.89,0.8,0.02,0.09
1004476006,slim_fit,freefit_slim_jeans,49.99,dark_denim_blue,1004476,006,2022-01-14 11:38:51,189,32_32,1.0,0.0,0.02,0.08
1004476001,slim_fit,freefit_slim_jeans,28.99,light_denim_blue,1004476,001,2022-01-14 11:38:51,182,31_32,0.9,0.0,0.02,0.08
1004476002,slim_fit,freefit_slim_jeans,29.99,light_denim_blue,1004476,002,2022-01-14 11:38:51,,,0.9,0.0,0.02,0.08
1004476003,slim_fit,freefit_slim_jeans,29.99,denim_blue,1004476,003,2022-01-14 11:38:51,,,0.9,0.0,0.02,0.08
1004476004,slim_fit,freefit_slim_jeans,28.99,dark_denim_blue,1004476,004,2022-01-14 11:38:51,182,31_32,0.9,0.0,0.02,0.08
1004476005,slim_fit,freefit_slim_jeans,34.99,black/no_fade_black,1004476,005,2022-01-14 11:38:51,182,31_32,0.9,0.0,0.02,0.08
0974597006,slim_fit,slim_tapered_jeans,29.99,dark_gray,0974597,006,2022-01-14 11:38:51,,,1.0,0.0,0.02,0.0
0974597001,slim_fit,slim_tapered_jeans,29.99,denim_blue,0974597,001,2022-01-14 11:38:51,186,31_32,1.0,0.0,0.01,0.0
0974597002,slim_fit,slim_tapered_jeans,29.99,denim_blue,0974597,002,2022-01-14 11:38:51,,,1.0,0.0,0.01,0.0
0974597003,slim_fit,slim_tapered_jeans,22.99,black,0974597,003,2022-01-14 11:38:51,,,0.98,0.65,0.02,0.0
0974597005,slim_fit,slim_tapered_jeans,22.99,light_denim_blue,0974597,005,2022-01-14 11:38:51,187,32_32,1.0,0.0,0.01,0.0
